component,modelID,RSL,RSLsd,yearBP,siteID,model_ranking
4,11,7.78429535936965e-05,1317.85677325071,17418,7,2
4,11,9.17605406749625e-05,1317.85677325071,17318,7,2
4,11,0.000108158171835409,1317.85677325071,17218,7,2
4,11,0.000127476120373983,1317.85677325071,17118,7,2
4,11,0.000150232486955201,1317.85677325071,17018,7,2
4,11,0.000177036890161566,1317.85677325071,16918,7,2
4,11,0.000208606551778507,1317.8567732507,16818,7,2
4,11,0.000245785192937951,1317.8567732507,16718,7,2
4,11,0.000289565228992023,1317.85677325069,16618,7,2
4,11,0.000341113834987558,1317.85677325069,16518,7,2
4,11,0.000401803551933844,1317.85677325068,16418,7,2
4,11,0.000473248219113575,1317.85677325066,16318,7,2
4,11,0.000557345152293606,1317.85677325064,16218,7,2
4,11,0.000656324645127284,1317.85677325061,16118,7,2
4,11,0.000772808055123699,1317.85677325057,16018,7,2
4,11,0.000909875950740506,1317.85677325051,15918,7,2
4,11,0.00107114804761364,1317.85677325043,15818,7,2
4,11,0.00126087695569479,1317.85677325033,15718,7,2
4,11,0.00148405810213157,1317.85677325018,15618,7,2
4,11,0.00174655859523911,1317.85677324997,15518,7,2
4,11,0.00205526826233613,1317.85677324968,15418,7,2
4,11,0.00241827663953471,1317.85677324929,15318,7,2
4,11,0.00284508032752774,1317.85677324874,15218,7,2
4,11,0.00334682586878825,1317.85677324799,15118,7,2
4,11,0.00393659416550901,1317.85677324694,15018,7,2
4,11,0.00462973346390351,1317.85677324549,14918,7,2
4,11,0.00544424910211538,1317.8567732435,14818,7,2
4,11,0.00640125958248697,1317.85677324074,14718,7,2
4,11,0.00752553011499189,1317.85677323693,14618,7,2
4,11,0.00884609662264943,1317.85677323168,14518,7,2
4,11,0.0103969953425565,1317.85677322443,14418,7,2
4,11,0.0122181156448625,1317.85677321442,14318,7,2
4,11,0.0143561965807537,1317.85677320062,14218,7,2
4,11,0.01686599102162,1317.8567731816,14118,7,2
4,11,0.0198116251366024,1317.85677315537,14018,7,2
4,11,0.0232681854567732,1317.85677311924,13918,7,2
4,11,0.0273235709853269,1317.85677306948,13818,7,2
4,11,0.0320806538419602,1317.85677300096,13718,7,2
4,11,0.0376597988989838,1317.85677290665,13618,7,2
4,11,0.0442018009167817,1317.8567727769,13518,7,2
4,11,0.0518713069765103,1317.85677259844,13418,7,2
4,11,0.0608608027195872,1317.8567723531,13318,7,2
4,11,0.0713952532419216,1317.85677201593,13218,7,2
4,11,0.0837375036881549,1317.85677155276,13118,7,2
4,11,0.0981945609092556,1317.85677091677,13018,7,2
4,11,0.115124896280019,1317.85677004387,12918,7,2
4,11,0.134946931251226,1317.85676884634,12818,7,2
4,11,0.158148891802717,1317.8567672042,12718,7,2
4,11,0.185300246077742,1317.85676495348,12618,7,2
4,11,0.217064971568697,1317.85676187015,12518,7,2
4,11,0.254216934787715,1317.85675764835,12418,7,2
4,11,0.297657707937256,1317.85675187076,12318,7,2
4,11,0.34843719428599,1317.85674396834,12218,7,2
4,11,0.407777487388232,1317.85673316571,12118,7,2
4,11,0.477100449634406,1317.85671840709,12018,7,2
4,11,0.558059563590485,1317.85669825587,11918,7,2
4,11,0.652576685900285,1317.85667075881,11818,7,2
4,11,0.762884418911644,1317.85663326233,11718,7,2
4,11,0.891574910347299,1317.8565821643,11618,7,2
4,11,1.04165599691656,1317.85651257924,11518,7,2
4,11,1.21661572429052,1317.85641788697,11418,7,2
4,11,1.42049640370829,1317.85628912505,11318,7,2
4,11,1.65797950475734,1317.85611417191,11218,7,2
4,11,1.93448283433028,1317.85587665003,11118,7,2
4,11,2.25627161264978,1317.85555445531,11018,7,2
4,11,2.63058522714038,1317.85511778813,10918,7,2
4,11,3.06578162145599,1317.85452652147,10818,7,2
4,11,3.57150145658573,1317.85372668865,10718,7,2
4,11,4.15885435850829,1317.85264580456,10618,7,2
4,11,4.84062973514372,1317.85118664477,10518,7,2
4,11,5.63153479450446,1317.84921899074,10418,7,2
4,11,6.54846251272411,1317.84656869998,10318,7,2
4,11,7.61079236746225,1317.84300326752,10218,7,2
4,11,8.84072664597656,1317.83821279984,10118,7,2
4,11,10.2636650279093,1317.83178501072,10018,7,2
4,11,11.908619891805,1317.82317245585,9918,7,2
4,11,13.8086743518407,1317.81164973214,9818,7,2
4,11,16.0014843337572,1317.7962577594,9718,7,2
4,11,18.5298311011958,1317.77573151733,9618,7,2
4,11,21.4422708822704,1317.74840671111,9518,7,2
4,11,24.79374262328,1317.71209976726,9418,7,2
4,11,28.6461989131518,1317.66395431712,9318,7,2
4,11,33.0693004450364,1317.60024591624,9218,7,2
4,11,38.1411215316828,1317.51613521223,9118,7,2
4,11,43.9488455468875,1317.4053581977,9018,7,2
4,11,50.5894215049189,1317.25984072009,8918,7,2
4,11,58.1701424130207,1317.06922332084,8818,7,2
4,11,66.8090924936201,1316.82028214759,8718,7,2
4,11,76.6353931291086,1316.49623273907,8618,7,2
4,11,87.7891555144364,1316.07590683572,8518,7,2
4,11,100.421020377966,1315.53279933553,8418,7,2
4,11,114.69113035273,1314.83399495457,8318,7,2
4,11,130.767336930001,1313.93900464099,8218,7,2
4,11,148.822389292534,1312.79857382291,8118,7,2
4,11,169.029784111991,1311.35357277466,8018,7,2
4,11,191.557870421868,1309.53414973179,7918,7,2
4,11,216.561698043632,1307.25942728017,7818,7,2
4,11,244.171966974279,1304.43816063699,7718,7,2
4,11,274.480272795185,1300.97096173615,7618,7,2
4,11,307.519642391887,1296.75493247694,7518,7,2
4,11,343.239106356306,1291.69184340977,7418,7,2
4,11,381.470748724428,1285.70132020849,7318,7,2
4,11,421.88729818856,1278.74079512715,7218,7,2
4,11,463.947861770918,1270.83408809912,7118,7,2
4,11,506.828832851076,1262.110066067,7018,7,2
4,11,549.336306897938,1252.8512220024,6918,7,2
4,11,589.795481659916,1243.54798844904,6818,7,2
4,11,625.911469116896,1234.94609554674,6718,7,2
4,11,654.604078378281,1228.05577147077,6618,7,2
4,11,674.065324777784,1223.48616601746,6518,7,2
4,11,686.592239682555,1220.68386026476,6418,7,2
4,11,694.186014139334,1219.31308415833,6318,7,2
4,11,697.930538663097,1219.51365083869,6218,7,2
4,11,698.521006272521,1221.36982184583,6118,7,2
4,11,697.193182614516,1223.9654967676,6018,7,2
4,11,694.678915499949,1226.51738485542,5918,7,2
4,11,691.008069685422,1228.67659955247,5818,7,2
4,11,685.512597422966,1230.53914297867,5718,7,2
4,11,676.78967560499,1232.62261680809,5618,7,2
4,11,662.636696502374,1235.79697784993,5518,7,2
4,11,642.06586783226,1240.48683826531,5418,7,2
4,11,617.530475838737,1245.87213197129,5318,7,2
4,11,591.205782174433,1251.16053746425,5218,7,2
4,11,564.600859151603,1255.8114979972,5118,7,2
4,11,538.673171620511,1259.53703487872,5018,7,2
4,11,513.910233046482,1262.28454365699,4918,7,2
4,11,490.382381374255,1264.22078319502,4818,7,2
4,11,467.769408194913,1265.72202131835,4718,7,2
4,11,445.362579342414,1267.3640250126,4618,7,2
4,11,422.052502349557,1269.88907945054,4518,7,2
4,11,397.380232964155,1273.65349704674,4418,7,2
4,11,372.518936646904,1278.14916284029,4318,7,2
4,11,348.502886279524,1282.86826108066,4218,7,2
4,11,326.080249259431,1287.43394056181,4118,7,2
4,11,305.779812642024,1291.59111692463,4018,7,2
4,11,287.963071263948,1295.18217657945,3918,7,2
4,11,272.86433366251,1298.12002498432,3818,7,2
4,11,260.62093119258,1300.36412350547,3718,7,2
4,11,251.295135489438,1301.90155841247,3618,7,2
4,11,244.888978398648,1302.73347739499,3518,7,2
4,11,241.352809468637,1302.86657569183,3418,7,2
4,11,240.588103902623,1302.30921670879,3318,7,2
4,11,242.444734777947,1301.07194849168,3218,7,2
4,11,246.712634573083,1299.17246805535,3118,7,2
4,11,253.107480233244,1296.64538611222,3018,7,2
4,11,261.249730737325,1293.55735306925,2918,7,2
4,11,270.636013445789,1290.02807055163,2818,7,2
4,11,280.601481412721,1286.25716210715,2718,7,2
4,11,290.271332754375,1282.55533716578,2618,7,2
4,11,298.499177317762,1279.37495942474,2518,7,2
4,11,303.789334662324,1277.32880347739,2418,7,2
4,11,304.26882691655,1277.15170638692,2318,7,2
4,11,299.724205249097,1278.91901864611,2218,7,2
4,11,292.000665331017,1281.90188151516,2118,7,2
4,11,282.633218305819,1285.45955745204,2018,7,2
4,11,272.793876717417,1289.11163831071,1918,7,2
4,11,263.370623969447,1292.5217289387,1818,7,2
4,11,255.029726444482,1295.46718335336,1718,7,2
4,11,248.264332954592,1297.80724456129,1618,7,2
4,11,243.431682142775,1299.45512018476,1518,7,2
4,11,240.780709807956,1300.35591210691,1418,7,2
4,11,240.471393612304,1300.47063139092,1318,7,2
4,11,242.586773592978,1299.76592949807,1218,7,2
4,11,247.13822681246,1298.20915974714,1118,7,2
4,11,254.064238307928,1295.76866724387,1018,7,2
4,11,263.222584121433,1292.4196380361,918,7,2
4,11,274.375511859858,1288.15632488486,818,7,2
4,11,287.167156036155,1283.0119145568,718,7,2
4,11,301.09204477067,1277.08755387561,618,7,2
4,11,315.453125409877,1270.59180009446,518,7,2
4,11,329.30724150161,1263.8904062827,418,7,2
4,11,341.395412049881,1257.56281055853,318,7,2
4,11,350.054572430547,1252.45419597956,218,7,2
4,11,353.106606931772,1249.6980395236,118,7,2
4,11,348.09343512249,1250.50302921207,18,7,2
4,11,-1.2010548644581e-05,1317.85677325071,18918,8,2
4,11,-1.41728668649707e-05,1317.85677325071,18818,8,2
4,11,-1.67234887428872e-05,1317.85677325071,18718,8,2
4,11,-1.97319483854976e-05,1317.85677325071,18618,8,2
4,11,-2.32801923451051e-05,1317.85677325071,18518,8,2
4,11,-2.74647875343216e-05,1317.85677325071,18418,8,2
4,11,-3.2399520317717e-05,1317.85677325071,18318,8,2
4,11,-3.82184557699506e-05,1317.85677325071,18218,8,2
4,11,-4.50795381942989e-05,1317.85677325071,18118,8,2
4,11,-5.31688282100878e-05,1317.85677325071,18018,8,2
4,11,-6.27054884082554e-05,1317.85677325071,17918,8,2
4,11,-7.39476491692537e-05,1317.85677325071,17818,8,2
4,11,-8.71993092383359e-05,1317.85677325071,17718,8,2
4,11,-0.000102818452647318,1317.85677325071,17618,8,2
4,11,-0.000121226595246933,1317.85677325071,17518,8,2
4,11,-0.000142920011274942,1317.85677325071,17418,8,2
4,11,-0.0001684829339744,1317.85677325071,17318,8,2
4,11,-0.000198603075396172,1317.85677325071,17218,8,2
4,11,-0.000234089870459244,1317.85677325071,17118,8,2
4,11,-0.000275895920609288,1317.85677325071,17018,8,2
4,11,-0.000325142194772666,1317.85677325071,16918,8,2
4,11,-0.000383147641809356,1317.85677325071,16818,8,2
4,11,-0.000451463981730575,1317.85677325071,16718,8,2
4,11,-0.000531916575375371,1317.8567732507,16618,8,2
4,11,-0.000626652427316966,1317.8567732507,16518,8,2
4,11,-0.000738196558323409,1317.85677325069,16418,8,2
4,11,-0.000869518196197163,1317.85677325069,16318,8,2
4,11,-0.00102410848247564,1317.85677325068,16218,8,2
4,11,-0.00120607168336575,1317.85677325066,16118,8,2
4,11,-0.00142023223349091,1317.85677325064,16018,8,2
4,11,-0.00167226033879766,1317.85677325061,15918,8,2
4,11,-0.00196881932990542,1317.85677325057,15818,8,2
4,11,-0.00231773850046682,1317.85677325051,15718,8,2
4,11,-0.00272821579974173,1317.85677325043,15618,8,2
4,11,-0.00321105548969836,1317.85677325033,15518,8,2
4,11,-0.00377894674211323,1317.85677325018,15418,8,2
4,11,-0.00444679016076303,1317.85677324997,15318,8,2
4,11,-0.00523208039158259,1317.85677324969,15218,8,2
4,11,-0.00615535435710025,1317.85677324929,15118,8,2
4,11,-0.00724071625243453,1317.85677324874,15018,8,2
4,11,-0.00851645230558558,1317.85677324799,14918,8,2
4,11,-0.010015750477456,1317.85677324694,14818,8,2
4,11,-0.0117775428064858,1317.8567732455,14718,8,2
4,11,-0.0138474910462099,1317.8567732435,14618,8,2
4,11,-0.0162791396675627,1317.85677324075,14518,8,2
4,11,-0.0191352642776713,1317.85677323694,14418,8,2
4,11,-0.0224894481312134,1317.85677323169,14318,8,2
4,11,-0.0264279247805633,1317.85677322444,14218,8,2
4,11,-0.0310517311436058,1317.85677321443,14118,8,2
4,11,-0.0364792224974507,1317.85677320063,14018,8,2
4,11,-0.0428490092863797,1317.85677318161,13918,8,2
4,11,-0.0503233853399144,1317.85677315538,13818,8,2
4,11,-0.0590923283342884,1317.85677311925,13718,8,2
4,11,-0.0693781663292631,1317.85677306947,13618,8,2
4,11,-0.0814410192364469,1317.85677300094,13518,8,2
4,11,-0.0955851414262643,1317.85677290659,13418,8,2
4,11,-0.112166311701245,1317.85677277678,13318,8,2
4,11,-0.131600439942469,1317.85677259823,13218,8,2
4,11,-0.154373586314705,1317.85677235273,13118,8,2
4,11,-0.181053619492243,1317.85677201533,13018,8,2
4,11,-0.212303775503094,1317.85677155179,12918,8,2
4,11,-0.248898419115106,1317.85677091524,12818,8,2
4,11,-0.291741355910014,1317.85677004148,12718,8,2
4,11,-0.341887096098665,1317.85676884266,12618,8,2
4,11,-0.400565531597755,1317.85676719859,12518,8,2
4,11,-0.469210556882789,1317.85676494499,12418,8,2
4,11,-0.549493242716157,1317.85676185738,12318,8,2
4,11,-0.643360261182937,1317.85675762925,12218,8,2
4,11,-0.753078361805686,1317.85675184235,12118,8,2
4,11,-0.881285813198514,1317.85674392626,12018,8,2
4,11,-1.03105185418577,1317.85673310366,11918,8,2
4,11,-1.20594534403834,1317.85671831589,11818,8,2
4,11,-1.41011396499186,1317.85669812228,11718,8,2
4,11,-1.64837551302095,1317.8566705637,11618,8,2
4,11,-1.92632301640251,1317.85663297815,11518,8,2
4,11,-2.25044564722008,1317.85658175142,11418,8,2
4,11,-2.62826763970376,1317.85651198079,11318,8,2
4,11,-3.06850770184266,1317.85641702144,11218,8,2
4,11,-3.58126170315612,1317.85628787582,11118,8,2
4,11,-4.17821174116081,1317.85611237237,11018,8,2
4,11,-4.87286503009685,1317.85587406253,10918,8,2
4,11,-5.68082641452977,1317.85555074136,10818,8,2
4,11,-6.62010868215048,1317.85511246632,10718,8,2
4,11,-7.71148522639434,1317.85451890807,10618,8,2
4,11,-8.97888997883983,1317.85371581391,10518,8,2
4,11,-10.4498698776356,1317.85263029502,10418,8,2
4,11,-12.1560954395161,1317.85116455783,10318,8,2
4,11,-14.1339352299039,1317.84918758258,10218,8,2
4,11,-16.4251001392586,1317.84652410046,10118,8,2
4,11,-19.0773633232545,1317.84294002539,10018,8,2
4,11,-22.1453613833752,1317.83812324756,9918,8,2
4,11,-25.6914817677513,1317.8316583787,9818,8,2
4,11,-29.7868403501786,1317.82299363947,9718,8,2
4,11,-34.5123515587591,1317.81139757818,9618,8,2
4,11,-39.9598910975354,1317.7959026891,9518,8,2
4,11,-46.2335480110797,1317.77523223548,9418,8,2
4,11,-53.4509583014022,1317.74770565829,9318,8,2
4,11,-61.7447061648426,1317.71111684965,9218,8,2
4,11,-71.2637707305951,1317.66257828159,9118,8,2
4,11,-82.1749853986585,1317.59832251502,9018,8,2
4,11,-94.6644628034745,1317.513451005,8918,8,2
4,11,-108.938920212528,1317.4016184463,8818,8,2
4,11,-125.226816742071,1317.25463931475,8718,8,2
4,11,-143.779183815804,1317.06200200435,8618,8,2
4,11,-164.869992175134,1316.8102754348,8518,8,2
4,11,-188.795850456277,1316.48239382156,8418,8,2
4,11,-215.874769394245,1316.05680836845,8318,8,2
4,11,-246.443649034894,1315.50650128572,8218,8,2
4,11,-280.854050166521,1314.79786963217,8118,8,2
4,11,-319.465690892476,1313.88950664981,8018,8,2
4,11,-362.63695917237,1312.73094008531,7918,8,2
4,11,-410.711545291125,1311.26143527359,7818,8,2
4,11,-464.000066031332,1309.40904176709,7718,8,2
4,11,-522.755264368785,1307.09016397568,7618,8,2
4,11,-587.139011993123,1304.21007821931,7518,8,2
4,11,-657.178901241661,1300.66501140549,7418,8,2
4,11,-732.711669030128,1296.34664992148,7318,8,2
4,11,-813.310024763704,1291.15026521529,7218,8,2
4,11,-898.188628589355,1284.98801226347,7118,8,2
4,11,-986.083951055881,1277.8093265734,7018,8,2
4,11,-1075.10149807008,1269.63057718657,6918,8,2
4,11,-1162.52235458241,1260.57591770623,6818,8,2
4,11,-1244.55912416489,1250.92997882087,6718,8,2
4,11,-1316.04904349652,1241.19945986299,6618,8,2
4,11,-1370.06923828484,1232.17272946086,6518,8,2
4,11,-1397.45616490902,1224.95109040474,6418,8,2
4,11,-1391.00610963347,1220.58117894569,6318,8,2
4,11,-1356.80906824096,1219.26461426576,6218,8,2
4,11,-1302.31322218867,1220.83820769245,6118,8,2
4,11,-1233.63119674584,1224.77172597268,6018,8,2
4,11,-1154.95022602766,1230.99392574784,5918,8,2
4,11,-1069.77997643115,1239.26368648892,5818,8,2
4,11,-981.983473334542,1248.55745782071,5718,8,2
4,11,-894.473691371672,1258.01626736263,5618,8,2
4,11,-809.292637487943,1267.0540071542,5518,8,2
4,11,-727.813331449599,1275.31480384753,5418,8,2
4,11,-650.89944031558,1282.61669836401,5318,8,2
4,11,-579.030926999147,1288.89861031529,5218,8,2
4,11,-512.402489503473,1294.1768528857,5118,8,2
4,11,-451.000277834711,1298.51221264659,5018,8,2
4,11,-394.661327020016,1301.98639063241,4918,8,2
4,11,-343.119293662969,1304.68591670515,4818,8,2
4,11,-296.039394500516,1306.69166551172,4718,8,2
4,11,-253.044889431197,1308.07239268803,4618,8,2
4,11,-213.737004787619,1308.88107354461,4518,8,2
4,11,-177.709836006254,1309.15317963031,4418,8,2
4,11,-144.56148678722,1308.90634526349,4318,8,2
4,11,-113.902481910954,1308.14115695435,4218,8,2
4,11,-85.3623232632497,1306.8430553191,4118,8,2
4,11,-58.5949356988384,1304.98558636495,4018,8,2
4,11,-33.2836654323175,1302.53548956678,3918,8,2
4,11,-9.14644463887253,1299.46036903768,3818,8,2
4,11,14.0582806671394,1295.73994987592,3718,8,2
4,11,36.5242477797514,1291.3821299175,3618,8,2
4,11,58.3880417193949,1286.4450893946,3518,8,2
4,11,79.7169901473486,1281.06639130641,3418,8,2
4,11,100.493437111381,1275.49886051719,3318,8,2
4,11,120.594388787472,1270.15029855149,3218,8,2
4,11,139.765322875919,1265.61851071453,3118,8,2
4,11,157.586697532216,1262.7028476907,3018,8,2
4,11,173.574016176664,1262.19431184273,2918,8,2
4,11,188.156586693975,1263.62258885817,2818,8,2
4,11,202.089835101473,1265.98960379664,2718,8,2
4,11,215.923736443165,1268.49722237889,2618,8,2
4,11,230.019497717366,1270.5659579279,2518,8,2
4,11,244.558771627839,1271.81571437515,2418,8,2
4,11,259.541833262203,1272.04008907606,2318,8,2
4,11,274.774445717835,1271.18826390729,2218,8,2
4,11,289.842624391868,1269.36074774748,2118,8,2
4,11,304.073957692794,1266.82040643314,2018,8,2
4,11,316.483532061934,1264.01608070351,1918,8,2
4,11,325.701816889816,1261.61046711989,1818,8,2
4,11,329.881062458635,1260.49447137712,1718,8,2
4,11,326.72375708178,1261.70231718926,1618,8,2
4,11,316.309594107241,1265.26802174354,1518,8,2
4,11,300.944334729374,1270.27717766767,1418,8,2
4,11,282.466168821425,1275.95936514944,1318,8,2
4,11,262.253837259734,1281.7560536477,1218,8,2
4,11,241.326277082769,1287.29883404064,1118,8,2
4,11,220.422192965744,1292.37042029545,1018,8,2
4,11,200.063419608048,1296.86430063279,918,8,2
4,11,180.605218124762,1300.74984007683,818,8,2
4,11,162.276059772956,1304.04484318917,718,8,2
4,11,145.208968672613,1306.7953267187,618,8,2
4,11,129.466102136977,1309.06136762676,518,8,2
4,11,115.057926801207,1310.90769197788,418,8,2
4,11,101.95808777445,1312.39777409621,318,8,2
4,11,90.1148557298648,1313.59042748713,218,8,2
4,11,79.4598643150727,1314.53809617537,118,8,2
4,11,69.9147102292535,1315.2862579912,18,8,2
4,12,-5.45870218175796e-11,1368.95654881209,18918,1,1
4,12,-6.45235347525752e-11,1368.95654881209,18818,1,1
4,12,-7.62660622581824e-11,1368.95654881209,18718,1,1
4,12,-9.01423197145443e-11,1368.95654881209,18618,1,1
4,12,-1.06539383252022e-10,1368.95654881209,18518,1,1
4,12,-1.25914421222977e-10,1368.95654881209,18418,1,1
4,12,-1.48807361636558e-10,1368.95654881209,18318,1,1
4,12,-1.75855843991204e-10,1368.95654881209,18218,1,1
4,12,-2.07812866489467e-10,1368.95654881209,18118,1,1
4,12,-2.45567613366377e-10,1368.95654881209,18018,1,1
4,12,-2.90170034003779e-10,1368.95654881209,17918,1,1
4,12,-3.42859847991892e-10,1368.95654881209,17818,1,1
4,12,-4.05100771107044e-10,1368.95654881209,17718,1,1
4,12,-4.78620899564337e-10,1368.95654881209,17618,1,1
4,12,-5.65460357718335e-10,1368.95654881209,17518,1,1
4,12,-6.68027512147604e-10,1368.95654881209,17418,1,1
4,12,-7.89165288095496e-10,1368.95654881209,17318,1,1
4,12,-9.3222939881916e-10,1368.95654881209,17218,1,1
4,12,-1.10118062189903e-09,1368.95654881209,17118,1,1
4,12,-1.30069363766614e-09,1368.95654881209,17018,1,1
4,12,-1.53628539383133e-09,1368.95654881209,16918,1,1
4,12,-1.81446648917257e-09,1368.95654881209,16818,1,1
4,12,-2.14291969189643e-09,1368.95654881209,16718,1,1
4,12,-2.53071044167769e-09,1368.95654881209,16618,1,1
4,12,-2.98853504796433e-09,1368.95654881209,16518,1,1
4,12,-3.52901331393133e-09,1368.95654881209,16418,1,1
4,12,-4.16703351253743e-09,1368.95654881209,16318,1,1
4,12,-4.92015905030683e-09,1368.95654881209,16218,1,1
4,12,-5.80910781312907e-09,1368.95654881209,16118,1,1
4,12,-6.8583171405203e-09,1368.95654881209,16018,1,1
4,12,-8.09660967209368e-09,1368.95654881209,15918,1,1
4,12,-9.55797801318389e-09,1368.95654881209,15818,1,1
4,12,-1.128250934701e-08,1368.95654881209,15718,1,1
4,12,-1.33174748622815e-08,1368.95654881209,15618,1,1
4,12,-1.57186132662181e-08,1368.95654881209,15518,1,1
4,12,-1.85516428292136e-08,1368.95654881209,15418,1,1
4,12,-2.1894042494632e-08,1368.95654881209,15318,1,1
4,12,-2.58371497449169e-08,1368.95654881209,15218,1,1
4,12,-3.0488631330483e-08,1368.95654881209,15118,1,1
4,12,-3.59753928604265e-08,1368.95654881209,15018,1,1
4,12,-4.24470048817044e-08,1368.95654881209,14918,1,1
4,12,-5.00797367385489e-08,1368.95654881209,14818,1,1
4,12,-5.90813055612914e-08,1368.95654881209,14718,1,1
4,12,-6.96964665995755e-08,1368.95654881209,14618,1,1
4,12,-8.22135932770921e-08,1368.95654881209,14518,1,1
4,12,-9.69724213755097e-08,1368.95654881209,14418,1,1
4,12,-1.14373162324745e-07,1368.95654881209,14318,1,1
4,12,-1.34887226470883e-07,1368.95654881209,14218,1,1
4,12,-1.59069839332639e-07,1368.95654881209,14118,1,1
4,12,-1.87574883320626e-07,1368.95654881209,14018,1,1
4,12,-2.21172355443983e-07,1368.95654881209,13918,1,1
4,12,-2.60768899644735e-07,1368.95654881209,13818,1,1
4,12,-3.07431952312817e-07,1368.95654881209,13718,1,1
4,12,-3.62418133269438e-07,1368.95654881209,13618,1,1
4,12,-4.27206624433682e-07,1368.95654881209,13518,1,1
4,12,-5.03538407278771e-07,1368.95654881209,13418,1,1
4,12,-5.93462381281848e-07,1368.95654881209,13318,1,1
4,12,-6.99389562663532e-07,1368.95654881209,13218,1,1
4,12,-8.24156770229247e-07,1368.95654881209,13118,1,1
4,12,-9.71101448236584e-07,1368.95654881209,13018,1,1
4,12,-1.14414956096409e-06,1368.95654881209,12918,1,1
4,12,-1.34791882710069e-06,1368.95654881209,12818,1,1
4,12,-1.58783995244553e-06,1368.95654881209,12718,1,1
4,12,-1.87029897630954e-06,1368.95654881209,12618,1,1
4,12,-2.20280438164811e-06,1368.95654881209,12518,1,1
4,12,-2.5941832443869e-06,1368.95654881209,12418,1,1
4,12,-3.05481142885323e-06,1368.95654881209,12318,1,1
4,12,-3.59688369142315e-06,1368.95654881209,12218,1,1
4,12,-4.2347305540847e-06,1368.95654881209,12118,1,1
4,12,-4.98518997762876e-06,1368.95654881209,12018,1,1
4,12,-5.86804322856355e-06,1368.95654881208,11918,1,1
4,12,-6.90652592710656e-06,1368.95654881208,11818,1,1
4,12,-8.12792712351143e-06,1368.95654881207,11718,1,1
4,12,-9.56429142040662e-06,1368.95654881206,11618,1,1
4,12,-1.12532416906872e-05,1368.95654881205,11518,1,1
4,12,-1.32389428928965e-05,1368.95654881203,11418,1,1
4,12,-1.55732309274679e-05,1368.956548812,11318,1,1
4,12,-1.83169344870452e-05,1368.95654881197,11218,1,1
4,12,-2.15414225242811e-05,1368.95654881192,11118,1,1
4,12,-2.53304153973624e-05,1368.95654881185,11018,1,1
4,12,-2.97821040799988e-05,1368.95654881176,10918,1,1
4,12,-3.50116291807584e-05,1368.95654881163,10818,1,1
4,12,-4.11539800704064e-05,1368.95654881146,10718,1,1
4,12,-4.8367384354341e-05,1368.95654881121,10618,1,1
4,12,-5.68372694681507e-05,1368.95654881088,10518,1,1
4,12,-6.67808915683843e-05,1368.95654881042,10418,1,1
4,12,-7.84527424260147e-05,1368.95654880978,10318,1,1
4,12,-9.21508630376522e-05,1368.9565488089,10218,1,1
4,12,-0.000108224213528783,1368.95654880768,10118,1,1
4,12,-0.000127081273068715,1368.95654880601,10018,1,1
4,12,-0.000149200071445434,1368.95654880371,9918,1,1
4,12,-0.000175139886227559,1368.95654880055,9818,1,1
4,12,-0.000205554876716635,1368.95654879619,9718,1,1
4,12,-0.000241209968901842,1368.95654879019,9618,1,1
4,12,-0.000282999355205774,1368.95654878194,9518,1,1
4,12,-0.00033196802990048,1368.95654877061,9418,1,1
4,12,-0.000389336846746166,1368.95654875503,9318,1,1
4,12,-0.000456531660865353,1368.95654873363,9218,1,1
4,12,-0.000535217203466016,1368.95654870426,9118,1,1
4,12,-0.000627336437282939,1368.95654866395,9018,1,1
4,12,-0.000735156254206776,1368.95654860866,8918,1,1
4,12,-0.000861320506390529,1368.95654853286,8818,1,1
4,12,-0.00100891151023578,1368.95654842898,8718,1,1
4,12,-0.00118152133134161,1368.95654828669,8618,1,1
4,12,-0.00138333435023014,1368.95654809191,8518,1,1
4,12,-0.00161922282612966,1368.9565478254,8418,1,1
4,12,-0.0018948574221768,1368.95654746094,8318,1,1
4,12,-0.00221683493313716,1368.95654696283,8218,1,1
4,12,-0.00259282576931384,1368.95654628246,8118,1,1
4,12,-0.00303174410095525,1368.9565453537,8018,1,1
4,12,-0.00354394395941003,1368.95654408667,7918,1,1
4,12,-0.0041414450275856,1368.9565423593,7818,1,1
4,12,-0.00483819233571392,1368.95654000593,7718,1,1
4,12,-0.00565035461123886,1368.95653680198,7618,1,1
4,12,-0.00659666661519414,1368.95653244321,7518,1,1
4,12,-0.00769882143187893,1368.95652651789,7418,1,1
4,12,-0.00898191936233208,1368.9565184694,7318,1,1
4,12,-0.0104749808010007,1368.95650754598,7218,1,1
4,12,-0.0122115312417343,1368.95649273345,7118,1,1
4,12,-0.0142302673520626,1368.95647266518,7018,1,1
4,12,-0.0165758138560744,1368.9564455018,6918,1,1
4,12,-0.0192995817509904,1368.95640877086,6818,1,1
4,12,-0.0224607391157683,1368.95635915329,6718,1,1
4,12,-0.0261273064042556,1368.95629219981,6618,1,1
4,12,-0.0303773885868106,1368.95620195499,6518,1,1
4,12,-0.0353005567287053,1368.95608045984,6418,1,1
4,12,-0.0409993914607195,1368.95591709564,6318,1,1
4,12,-0.047591200163979,1368.95569772011,6218,1,1
4,12,-0.0552099183727425,1368.95540353386,6118,1,1
4,12,-0.0640082036590836,1368.95500959698,6018,1,1
4,12,-0.0741597268008986,1368.95448289461,5918,1,1
4,12,-0.0858616599670173,1368.95377982314,5818,1,1
