"","RSL","RSLer_up_2sd","Age","Age_up_er_2sd","RSLError","AgeError","AgeCE","model","removalID"
"213",-8.46899176662865,0.235507735345326,7081.6,129.599999999999,0.117753867672663,64.7999999999997,-5131.6,"Set1_thinned_2","_2"
"214",-8.50895253454695,0.235761549924106,7117.5125,124.537499999999,0.117880774962053,62.2687499999997,-5167.5125,"Set1_thinned_2","_2"
"215",-8.54891339881672,0.236016150225351,7180.5125,159.5125,0.118008075112675,79.7562499999999,-5230.5125,"Set1_thinned_2","_2"
"216",-8.58888889433161,0.236271768847463,7208.5375,167.537499999999,0.118135884423732,83.7687499999997,-5258.5375,"Set1_thinned_2","_2"
"217",-8.62887257809728,0.23652862093024,7237.0125,173.0125,0.11826431046512,86.5062499999999,-5287.0125,"Set1_thinned_2","_2"
"218",-8.66884547991364,0.236785897600303,7262.0125,179.0125,0.118392948800151,89.5062499999999,-5312.0125,"Set1_thinned_2","_2"
"219",-8.70883383901725,0.237044261347881,7277.525,181.525000000001,0.118522130673941,90.7625000000003,-5327.525,"Set1_thinned_2","_2"
"220",-8.74882514684155,0.23730310850286,7297.5125,189.5125,0.11865155425143,94.7562499999999,-5347.5125,"Set1_thinned_2","_2"
"221",-8.78881981474215,0.237561572714875,7312.475,191.549999999999,0.118780786357437,95.7749999999996,-5362.475,"Set1_thinned_2","_2"
"222",-8.82881627785359,0.237820941656317,7326.4625,194.5375,0.118910470828158,97.2687500000002,-5376.4625,"Set1_thinned_2","_2"
"223",-8.86881100300439,0.238081103461464,7339.95,193.099999999999,0.119040551730732,96.5499999999997,-5389.95,"Set1_thinned_2","_2"
"224",-8.90882520225255,0.238340754124787,7349.5125,195.5125,0.119170377062393,97.7562499999999,-5399.5125,"Set1_thinned_2","_2"
"225",-8.9488330221449,0.238603083921152,7364.95,193.05,0.119301541960576,96.5250000000001,-5414.95,"Set1_thinned_2","_2"
"226",-8.98884554719763,0.238866170805872,7379,194,0.119433085402936,97,-5429,"Set1_thinned_2","_2"
"227",-9.02885334017494,0.239129335885537,7390.0125,195.037499999999,0.119564667942769,97.5187499999997,-5440.0125,"Set1_thinned_2","_2"
"228",-9.0688767785705,0.239391766680057,7401.55,194.55,0.119695883340028,97.2750000000001,-5451.55,"Set1_thinned_2","_2"
"229",-9.10890857146811,0.239655907839277,7414.525,191.575000000001,0.119827953919638,95.7875000000004,-5464.525,"Set1_thinned_2","_2"
"230",-9.1489329928169,0.239920838831195,7430.9625,188.0375,0.119960419415598,94.0187500000002,-5480.9625,"Set1_thinned_2","_2"
"231",-9.1889724383953,0.240185645046355,7450.45,181.55,0.120092822523178,90.7750000000001,-5500.45,"Set1_thinned_2","_2"
"232",-9.22900094274285,0.240451380221475,7473.4875,171.5375,0.120225690110737,85.7687500000002,-5523.4875,"Set1_thinned_2","_2"
"233",-9.26904652494414,0.240717295150259,7503.9,159.125,0.120358647575129,79.5625,-5553.9,"Set1_thinned_2","_2"
"234",-9.30909190927366,0.240984657535622,7559.9625,126.0375,0.120492328767811,63.0187500000002,-5609.9625,"Set1_thinned_2","_2"
"235",-9.34912884197975,0.241253171990659,7608.4875,98.5124999999998,0.120626585995329,49.2562499999999,-5658.4875,"Set1_thinned_2","_2"
"236",-9.38918887383584,0.241522145739952,7657.0125,66.0374999999995,0.120761072869976,33.0187499999997,-5707.0125,"Set1_thinned_2","_2"
"237",-9.42925178828705,0.241790645436647,7662.025,66.0250000000005,0.120895322718324,33.0125000000003,-5712.025,"Set1_thinned_2","_2"
"238",-9.46932949872693,0.242059986945209,7667,67,0.121029993472605,33.5,-5717,"Set1_thinned_2","_2"
"239",-9.50939756959811,0.242330298152242,7670.525,66.5250000000005,0.121165149076121,33.2625000000003,-5720.525,"Set1_thinned_2","_2"
"240",-9.54947461783906,0.242601087223439,7674,66,0.121300543611719,33,-5724,"Set1_thinned_2","_2"
"241",-9.58955435423038,0.242871887010993,7676.5,64.5,0.121435943505496,32.25,-5726.5,"Set1_thinned_2","_2"
"242",-9.62964811374514,0.243143924945414,7679.0125,64.0124999999998,0.121571962472707,32.0062499999999,-5729.0125,"Set1_thinned_2","_2"
"243",-9.66974214398405,0.243415322384812,7681.5125,63.5124999999998,0.121707661192406,31.7562499999999,-5731.5125,"Set1_thinned_2","_2"
"244",-9.70984369103008,0.243687677542066,7684.5,62.5249999999996,0.121843838771033,31.2624999999998,-5734.5,"Set1_thinned_2","_2"
"245",-9.74995427047613,0.243960426596305,7687.5,62.5249999999996,0.121980213298153,31.2624999999998,-5737.5,"Set1_thinned_2","_2"
"246",-9.79006084531787,0.244234586016894,7690.4875,62.5124999999998,0.122117293008447,31.2562499999999,-5740.4875,"Set1_thinned_2","_2"
"247",-9.83016995908742,0.244508499281325,7693.0125,62.0374999999995,0.122254249640663,31.0187499999997,-5743.0125,"Set1_thinned_2","_2"
"248",-9.87028905563753,0.244783832873582,7695.9875,62.0124999999998,0.122391916436791,31.0062499999999,-5745.9875,"Set1_thinned_2","_2"
"249",-9.91042512256223,0.245058515035069,7699.475,62.5249999999996,0.122529257517535,31.2624999999998,-5749.475,"Set1_thinned_2","_2"
"250",-9.95055480672059,0.245333426728836,7701.5125,63.5124999999998,0.122666713364418,31.7562499999999,-5751.5125,"Set1_thinned_2","_2"
"251",-9.99069033720212,0.245609877697559,7705.475,64.5249999999996,0.12280493884878,32.2624999999998,-5755.475,"Set1_thinned_2","_2"
"252",-10.030842159191,0.245886821532044,7707.5125,64.5374999999995,0.122943410766022,32.2687499999997,-5757.5125,"Set1_thinned_2","_2"
"253",-10.0709922794787,0.246165054565742,7711,67.0249999999996,0.123082527282871,33.5124999999998,-5761,"Set1_thinned_2","_2"
"254",-10.1111418135758,0.246443831787639,7713.5375,67.5374999999995,0.123221915893819,33.7687499999997,-5763.5375,"Set1_thinned_2","_2"
"255",-10.1513157623758,0.246721967734236,7717.05,67.0500000000002,0.123360983867118,33.5250000000001,-5767.05,"Set1_thinned_2","_2"
"256",-10.1914922047353,0.24700129400687,7720.55,67.5500000000002,0.123500647003435,33.7750000000001,-5770.55,"Set1_thinned_2","_2"
"257",-10.2316761865593,0.247280559286467,7725.525,67.5250000000005,0.123640279643233,33.7625000000003,-5775.525,"Set1_thinned_2","_2"
"258",-10.2718546959243,0.247560935877794,7730,69,0.123780467938897,34.5,-5780,"Set1_thinned_2","_2"
"259",-10.3120478813968,0.247842302608386,7733.5,69.5,0.123921151304193,34.75,-5783.5,"Set1_thinned_2","_2"
"260",-10.3522409804712,0.248124186888437,7737.5125,68.5124999999998,0.124062093444218,34.2562499999999,-5787.5125,"Set1_thinned_2","_2"
"261",-10.3924476232887,0.248405320378756,7743,68.0249999999996,0.124202660189378,34.0124999999998,-5793,"Set1_thinned_2","_2"
"262",-10.4326548475975,0.248688091055356,7747.5,70.5,0.124344045527678,35.25,-5797.5,"Set1_thinned_2","_2"
"263",-10.4728746321788,0.248969709925729,7756.525,71.5250000000005,0.124484854962864,35.7625000000003,-5806.525,"Set1_thinned_2","_2"
"264",-10.5131014988031,0.249252859927469,7773.0125,75.0124999999998,0.124626429963735,37.5062499999999,-5823.0125,"Set1_thinned_2","_2"
"265",-10.5533379781433,0.249536052783737,7792.0625,83.0625,0.124768026391869,41.53125,-5842.0625,"Set1_thinned_2","_2"
"266",-10.5935890853143,0.249819632110017,7804,82.0249999999996,0.124909816055009,41.0124999999998,-5854,"Set1_thinned_2","_2"
"267",-10.6338590035356,0.25010315686642,7813.5125,84.5374999999995,0.12505157843321,42.2687499999997,-5863.5125,"Set1_thinned_2","_2"
"268",-10.6741519191659,0.250386900511526,7820.025,84.0500000000002,0.125193450255763,42.0250000000001,-5870.025,"Set1_thinned_2","_2"
"269",-10.7144404560226,0.250671784649936,7828,84.0249999999996,0.125335892324968,42.0124999999998,-5878,"Set1_thinned_2","_2"
"270",-10.7547243088412,0.250957086125299,7835.0125,83.0124999999998,0.12547854306265,41.5062499999999,-5885.0125,"Set1_thinned_2","_2"
"271",-10.7950298464344,0.251243402524494,7839,84.0249999999996,0.125621701262247,42.0124999999998,-5889,"Set1_thinned_2","_2"
"272",-10.8353430183545,0.251529350405133,7844.9625,82.0375000000004,0.125764675202567,41.0187500000002,-5894.9625,"Set1_thinned_2","_2"
"273",-10.8756734266605,0.251816138535096,7849.0125,82.0124999999998,0.125908069267548,41.0062499999999,-5899.0125,"Set1_thinned_2","_2"
"274",-10.9160126423941,0.252102713837107,7854.0375,81.0625,0.126051356918553,40.53125,-5904.0375,"Set1_thinned_2","_2"
"275",-10.9563563350793,0.252390783296611,7859,82,0.126195391648305,41,-5909,"Set1_thinned_2","_2"
"276",-10.9967203181088,0.252678630541328,7863,81,0.126339315270664,40.5,-5913,"Set1_thinned_2","_2"
"277",-11.0371008013587,0.252966662164834,7870.4875,79.5375000000004,0.126483331082417,39.7687500000002,-5920.4875,"Set1_thinned_2","_2"
"278",-11.0774938465004,0.253255992680246,7876.5,78.5249999999996,0.126627996340123,39.2624999999998,-5926.5,"Set1_thinned_2","_2"
"279",-11.1179177621307,0.253545854560403,7883.9875,77.0124999999998,0.126772927280201,38.5062499999999,-5933.9875,"Set1_thinned_2","_2"
"280",-11.158334909318,0.253835624256292,7892,74,0.126917812128146,37,-5942,"Set1_thinned_2","_2"
"281",-11.1987766587858,0.254126639460396,7897.5125,73.5124999999998,0.127063319730198,36.7562499999999,-5947.5125,"Set1_thinned_2","_2"
"282",-11.239251264659,0.254415378118518,7906,71,0.127207689059259,35.5,-5956,"Set1_thinned_2","_2"
"283",-11.2797340020314,0.254705312180432,7913.4875,70.5124999999998,0.127352656090216,35.2562499999999,-5963.4875,"Set1_thinned_2","_2"
"284",-11.3202378697652,0.25499529891562,7921.4875,68.5124999999998,0.12749764945781,34.2562499999999,-5971.4875,"Set1_thinned_2","_2"
"285",-11.3607669017107,0.255286293526185,7929.9875,67.0375000000004,0.127643146763093,33.5187500000002,-5979.9875,"Set1_thinned_2","_2"
"286",-11.4013281082187,0.255577148697921,7941.5,64.5,0.127788574348961,32.25,-5991.5,"Set1_thinned_2","_2"
"287",-11.441925461511,0.255868280111361,7972.9875,47.0375000000004,0.127934140055681,23.5187500000002,-6022.9875,"Set1_thinned_2","_2"
"288",-11.4825439261327,0.256160727359076,8110.1375,168.162499999999,0.128080363679538,84.0812499999997,-6160.1375,"Set1_thinned_2","_2"
"289",-11.5232160707726,0.256452393994095,8167.2125,221.2375,0.128226196997048,110.61875,-6217.2125,"Set1_thinned_2","_2"
"290",-11.5639535215929,0.256743986582851,8215.0125,264.012499999999,0.128371993291426,132.006249999999,-6265.0125,"Set1_thinned_2","_2"
"291",-11.6047553881016,0.257037234921,8234.025,281.025,0.1285186174605,140.5125,-6284.025,"Set1_thinned_2","_2"
"292",-0.0662400846272492,0.204665965873144,-68,1,0.102332982936572,0.5,2018,"Set1_thinned_3","_3"
"293",-0.104893215441904,0.20466831111202,-12.475,42.525,0.10233415555601,21.2625,1962.475,"Set1_thinned_3","_3"
"294",-0.143719492388326,0.204671931631436,15.5375,56.5375,0.102335965815718,28.26875,1934.4625,"Set1_thinned_3","_3"
"295",-0.182639724313827,0.204677054887775,41.075,68.075,0.102338527443887,34.0375,1908.925,"Set1_thinned_3","_3"
"296",-0.221615312403341,0.204683718773156,74.475,85.525,0.102341859386578,42.7625,1875.525,"Set1_thinned_3","_3"
"297",-0.260639661327093,0.204691949905544,109.4875,103.5125,0.102345974952772,51.75625,1840.5125,"Set1_thinned_3","_3"
"298",-0.299700102144335,0.204701953556597,146.5,117.5,0.102350976778298,58.75,1803.5,"Set1_thinned_3","_3"
"299",-0.338791868278743,0.204713567704262,247.7875,171.7875,0.102356783852131,85.89375,1702.2125,"Set1_thinned_3","_3"
"300",-0.377915319228109,0.204726775272363,331.575,223.575,0.102363387636182,111.7875,1618.425,"Set1_thinned_3","_3"
"301",-0.417056468411638,0.204741612855972,388.1125,252.1375,0.102370806427986,126.06875,1561.8875,"Set1_thinned_3","_3"
"302",-0.45622432416646,0.20475801290416,437.0375,281.0375,0.10237900645208,140.51875,1512.9625,"Set1_thinned_3","_3"
"303",-0.495409203875332,0.204776035641867,483.4875,304.5125,0.102388017820934,152.25625,1466.5125,"Set1_thinned_3","_3"
"304",-0.53460780135734,0.204795767712425,515.0625,313.0625,0.102397883856213,156.53125,1434.9375,"Set1_thinned_3","_3"
"305",-0.573830657162773,0.204817176428343,557.5,331.575,0.102408588214172,165.7875,1392.5,"Set1_thinned_3","_3"
"306",-0.61306881112592,0.204840184858502,601.4625,357.5375,0.102420092429251,178.76875,1348.5375,"Set1_thinned_3","_3"
"307",-0.652317568969122,0.204864806458356,646,381.025,0.102432403229178,190.5125,1304,"Set1_thinned_3","_3"
"308",-0.691579698389712,0.204890922067773,702.9875,414.0625,0.102445461033887,207.03125,1247.0125,"Set1_thinned_3","_3"
"309",-0.730856632570166,0.204918791718702,753.5125,437.5375,0.102459395859351,218.76875,1196.4875,"Set1_thinned_3","_3"
"310",-0.770139539675085,0.204948354519139,810.975,459.025,0.102474177259569,229.5125,1139.025,"Set1_thinned_3","_3"
"311",-0.809438668511325,0.204979550566062,868.9875,494.0875,0.102489775283031,247.04375,1081.0125,"Set1_thinned_3","_3"
"312",-0.848747938921355,0.205012218418618,960.925,441.075,0.102506109209309,220.5375,989.075,"Set1_thinned_3","_3"
"313",-0.888066087170909,0.205046619911645,1046.425,377.6,0.102523309955822,188.8,903.575,"Set1_thinned_3","_3"
"314",-0.927394879143879,0.205082651125821,1126.5,316.5,0.102541325562911,158.25,823.5,"Set1_thinned_3","_3"
"315",-0.966732040488423,0.205120211452415,1199.475,262.55,0.102560105726207,131.275,750.525,"Set1_thinned_3","_3"
"316",-1.00607647501722,0.205159301171078,1283,212.025,0.102579650585539,106.0125,667,"Set1_thinned_3","_3"
"317",-1.04543076451517,0.205199879545667,1368,160,0.102599939772833,80,582,"Set1_thinned_3","_3"
"318",-1.08478835645408,0.205242115064093,1482.025,89.0249999999999,0.102621057532047,44.5124999999999,467.975,"Set1_thinned_3","_3"
"319",-1.12415820283692,0.205286034854572,1704.5625,213.5625,0.102643017427286,106.78125,245.4375,"Set1_thinned_3","_3"
"320",-1.16353591820517,0.205331539863568,1837.2625,279.2625,0.102665769931784,139.63125,112.7375,"Set1_thinned_3","_3"
"321",-1.20291941070076,0.205378852001541,1906.5125,302.5375,0.102689426000771,151.26875,43.4875,"Set1_thinned_3","_3"
"322",-1.24230847546427,0.205427414708054,1958,305.075,0.102713707354027,152.5375,-8,"Set1_thinned_3","_3"
"323",-1.2817059596852,0.205477547997197,2012.025,309.025,0.102738773998599,154.5125,-62.0250000000001,"Set1_thinned_3","_3"
"324",-1.3211165532239,0.205529485012618,2063.4875,316.5625,0.102764742506309,158.28125,-113.4875,"Set1_thinned_3","_3"
"325",-1.36052268735723,0.205582632622529,2116.55,318.575,0.102791316311264,159.2875,-166.55,"Set1_thinned_3","_3"
"326",-1.39994793549604,0.205637515470592,2180.2625,306.7375,0.102818757735296,153.36875,-230.2625,"Set1_thinned_3","_3"
"327",-1.43936344978758,0.20569436529138,2273.325,265.775,0.10284718264569,132.8875,-323.325,"Set1_thinned_3","_3"
"328",-1.47879206138159,0.205752273673303,2394.9125,222.0875,0.102876136836652,111.04375,-444.9125,"Set1_thinned_3","_3"
"329",-1.51823344193618,0.205811973953084,2582.9625,181.0375,0.102905986976542,90.51875,-632.9625,"Set1_thinned_3","_3"
"330",-1.55768358137318,0.205872933378898,2993.775,217.775,0.102936466689449,108.8875,-1043.775,"Set1_thinned_3","_3"
"331",-1.59713184957183,0.205935889606835,3279.6625,200.7125,0.102967944803417,100.35625,-1329.6625,"Set1_thinned_3","_3"
"332",-1.636585102226,0.206000154915569,3689.5,110.525,0.103000077457784,55.2625,-1739.5,"Set1_thinned_3","_3"
"333",-1.67604218078631,0.206065671508062,3775.025,108.025,0.103032835754031,54.0125,-1825.025,"Set1_thinned_3","_3"
"334",-1.715507259815,0.206133167956779,3812.5375,126.5375,0.10306658397839,63.26875,-1862.5375,"Set1_thinned_3","_3"
"335",-1.75497430655552,0.206202026021923,3846.475,140.525,0.103101013010961,70.2625,-1896.475,"Set1_thinned_3","_3"
"336",-1.79444857250232,0.206272604091972,3864.5,145.525,0.103136302045986,72.7625,-1914.5,"Set1_thinned_3","_3"
"337",-1.83393213838099,0.206344345519505,3875.9875,145.0375,0.103172172759753,72.51875,-1925.9875,"Set1_thinned_3","_3"
"338",-1.87342190395881,0.206417648485005,3887.5125,144.5625,0.103208824242502,72.28125,-1937.5125,"Set1_thinned_3","_3"
"339",-1.91291351821687,0.206492228638503,3899.025,147.025,0.103246114319252,73.5125,-1949.025,"Set1_thinned_3","_3"
"340",-1.95240095786172,0.206568076068006,3909.0125,149.0125,0.103284038034003,74.5062500000001,-1959.0125,"Set1_thinned_3","_3"
"341",-1.99189609376849,0.206645818425689,3918.45,147.55,0.103322909212845,73.7750000000001,-1968.45,"Set1_thinned_3","_3"
"342",-2.03140556029881,0.206725588210067,3927.0125,146.0875,0.103362794105033,73.04375,-1977.0125,"Set1_thinned_3","_3"
"343",-2.07091927099239,0.206806335582626,3935.05,144.05,0.103403167791313,72.0249999999999,-1985.05,"Set1_thinned_3","_3"
"344",-2.11042877355854,0.206888665651928,3949.9625,146.0625,0.103444332825964,73.03125,-1999.9625,"Set1_thinned_3","_3"
"345",-2.14994184633414,0.206972425686191,3957.975,146.075,0.103486212843096,73.0374999999999,-2007.975,"Set1_thinned_3","_3"
"346",-2.18945778827475,0.207057692849871,3968,149.025,0.103528846424936,74.5124999999998,-2018,"Set1_thinned_3","_3"
"347",-2.22898122678997,0.207144552571472,3975.525,149.525,0.103572276285736,74.7625,-2025.525,"Set1_thinned_3","_3"
"348",-2.26851053168524,0.207232670369058,3986.4875,150.5375,0.103616335184529,75.26875,-2036.4875,"Set1_thinned_3","_3"
"349",-2.30804310350978,0.207322052148747,4004.9875,146.0125,0.103661026074374,73.0062499999999,-2054.9875,"Set1_thinned_3","_3"
"350",-2.34757532683058,0.207412600429055,4012.025,149.025,0.103706300214527,74.5125,-2062.025,"Set1_thinned_3","_3"
"351",-2.38711456141646,0.207504763324332,4028.95,147.125,0.103752381662166,73.5625,-2078.95,"Set1_thinned_3","_3"
"352",-2.42665687071268,0.207598666410635,4040.4,146.6,0.103799333205318,73.3,-2090.4,"Set1_thinned_3","_3"
"353",-2.46620188523766,0.207694138263013,4059.9375,143.0875,0.103847069131506,71.5437499999998,-2109.9375,"Set1_thinned_3","_3"
"354",-2.50575312568744,0.207791007615541,4079.5125,140.5375,0.103895503807771,70.2687500000002,-2129.5125,"Set1_thinned_3","_3"
"355",-2.54530865389689,0.207889274484867,4107.975,130.075,0.103944637242434,65.0374999999999,-2157.975,"Set1_thinned_3","_3"
"356",-2.58486589308232,0.207988781701428,4136.0125,126.0125,0.103994390850714,63.0062499999999,-2186.0125,"Set1_thinned_3","_3"
"357",-2.62442405907661,0.208089385119057,4229.5625,175.5875,0.104044692559528,87.7937499999998,-2279.5625,"Set1_thinned_3","_3"
"358",-2.66398849134636,0.208190996620324,4306.5875,212.6125,0.104095498310162,106.30625,-2356.5875,"Set1_thinned_3","_3"
"359",-2.70355258585582,0.208294805111982,4346.55,212.625,0.104147402555991,106.3125,-2396.55,"Set1_thinned_3","_3"
"360",-2.74312405287036,0.208399869411019,4379.5625,221.5625,0.10419993470551,110.78125,-2429.5625,"Set1_thinned_3","_3"
"361",-2.78270301009587,0.208506564130137,4406.65,226.650000000001,0.104253282065069,113.325,-2456.65,"Set1_thinned_3","_3"
"362",-2.82227674740415,0.208614272528961,4426.5875,233.587500000001,0.104307136264481,116.79375,-2476.5875,"Set1_thinned_3","_3"
"363",-2.86185507818679,0.208723599764046,4445.0125,239.0625,0.104361799882023,119.53125,-2495.0125,"Set1_thinned_3","_3"
"364",-2.90143968870813,0.208833844173647,4467.475,244.549999999999,0.104416922086824,122.275,-2517.475,"Set1_thinned_3","_3"
"365",-2.94102844687779,0.208945396095721,4487.4,237.6,0.10447269804786,118.8,-2537.4,"Set1_thinned_3","_3"
"366",-2.98060883362861,0.209058741541898,4502.025,238.075000000001,0.104529370770949,119.0375,-2552.025,"Set1_thinned_3","_3"
"367",-3.02020150032113,0.209173400939701,4518.5125,237.5125,0.104586700469851,118.75625,-2568.5125,"Set1_thinned_3","_3"
"368",-3.05979372991707,0.209289582949052,4540.525,233.575000000001,0.104644791474526,116.7875,-2590.525,"Set1_thinned_3","_3"
"369",-3.09939283592317,0.209406901642736,4558.9875,231.0125,0.104703450821368,115.50625,-2608.9875,"Set1_thinned_3","_3"
"370",-3.13899693086748,0.209525205881639,4574.4875,224.5625,0.10476260294082,112.28125,-2624.4875,"Set1_thinned_3","_3"
"371",-3.17859453547185,0.209645619399639,4591.5,220.5,0.104822809699819,110.25,-2641.5,"Set1_thinned_3","_3"
