"","SiteName","data_type_id","Age","true_RSL","RSLer_up_2sd","Age_up_er_2sd","RSL_err","Age_err","AgeCE","CV_fold","test_set","NI_var_grid_term","pred_RSL","upr","lwr","y_post_pred","upr_PI","lwr_PI","CI","CV_fold_number","obs_in_PI","nseg","RMSE"
"712",",
 ","ProxyRecord",6895.5,-7.043428922,0.343994533991546,37.5,0.171997266995773,18.75,-4945.5,5,"test_set",0.00146915981993345,-7.1365245072495,-7.18409780781283,-7.08964437330583,-7.1394436056998,-7.48888954733155,-6.79699809250265,"95%","5",TRUE,7,0.18225695841171
"713",",
 ","ProxyRecord",6899.0125,-7.163221243,0.344471405296577,37.0124999999998,0.172235702648289,18.5062499999999,-4949.0125,5,"test_set",0.00147415909583781,-7.1468430379425,-7.19427867095189,-7.10004636325822,-7.14729379752292,-7.49361392612125,-6.79491902330075,"95%","5",TRUE,7,0.18225695841171
"714",",
 ","ProxyRecord",6904.9875,-7.322975101,0.345117061896691,36.0124999999998,0.172558530948346,18.0062499999999,-4954.9875,5,"test_set",0.00148270506004078,-7.16447640277965,-7.21152176515293,-7.1177681793201,-7.16759810880539,-7.53457327329578,-6.82796130720493,"95%","5",TRUE,7,0.18225695841171
"715",",
 ","ProxyRecord",6920.0125,-7.402860803,0.345444413830338,42.0124999999998,0.172722206915169,21.0062499999999,-4970.0125,5,"test_set",0.00150442810231688,-7.20927185480037,-7.25604407486317,-7.1629591867815,-7.21186136701824,-7.57081543336203,-6.87800143803214,"95%","5",TRUE,7,0.18225695841171
"716",",
 ","ProxyRecord",7084.4875,-8.122484742,0.348521892022329,48.5124999999998,0.174260946011165,24.2562499999999,-5134.4875,5,"test_set",0.00172487656349141,-7.74080122068731,-7.7822282914591,-7.69905106158638,-7.73754454572021,-8.09522316980679,-7.38188639178954,"95%","5",FALSE,7,0.18225695841171
"717",",
 ","ProxyRecord",7086,-8.162494078,0.348698973973306,48.0249999999996,0.174349486986653,24.0124999999998,-5136,5,"test_set",0.00172668024098765,-7.74601396605983,-7.78746506512929,-7.70434356056441,-7.74356043922762,-8.1093234303298,-7.37769153572124,"95%","5",FALSE,7,0.18225695841171
"718",",
 ","ProxyRecord",7093.5,-8.322571807,0.34941530143365,49.5,0.174707650716825,24.75,-5143.5,5,"test_set",0.00173556352667248,-7.7719428826252,-7.81313138871911,-7.7304125838474,-7.76566860561324,-8.13586467293626,-7.41484730050782,"95%","5",FALSE,7,0.18225695841171
"719",",
 ","ProxyRecord",7441.9875,-8.8030171,0.342601958233598,86.0124999999998,0.171300979116799,43.0062499999999,-5491.9875,5,"test_set",0.00203715932274307,-9.09866422174092,-9.14850893188823,-9.05246761877338,-9.10017056763421,-9.44323171665539,-8.74020936444642,"95%","5",TRUE,7,0.18225695841171
"720",",
 ","ProxyRecord",7488.5125,-9.003393483,0.343573632682052,98.5374999999994,0.171786816341026,49.2687499999997,-5538.5125,5,"test_set",0.00206095576920085,-9.2895190189895,-9.3405923715156,-9.24143299823311,-9.28411774484458,-9.62717398233157,-8.94362895912807,"95%","5",TRUE,7,0.18225695841171
"721",",
 ","ProxyRecord",7559,-9.364339993,0.345361636045189,86.0249999999996,0.172680818022594,43.0124999999998,-5609,5,"test_set",0.00208961761778426,-9.58258571531222,-9.63384804049063,-9.53468121378032,-9.57996585380196,-9.92323877034171,-9.21811046585736,"95%","5",TRUE,7,0.18225695841171
"722",",
 ","ProxyRecord",7569.9875,-9.444616361,0.345765475239243,79.0124999999998,0.172882737619621,39.5062499999999,-5619.9875,5,"test_set",0.00209328320637248,-9.62862615055906,-9.67957208382345,-9.58109487107368,-9.62540686699451,-9.97944330506473,-9.28393304100708,"95%","5",TRUE,7,0.18225695841171
"723",",
 ","ProxyRecord",7582,-9.565044647,0.346376353275751,73,0.173188176637876,36.5,-5632,5,"test_set",0.0020970431719558,-9.67905682704506,-9.72979747256579,-9.63150906795373,-9.68211130237789,-10.0531685409658,-9.31596587613005,"95%","5",TRUE,7,0.18225695841171
"724",",
 ","ProxyRecord",7610,-9.846253579,0.347821223350451,55.0249999999996,0.173910611675225,27.5124999999998,-5660,5,"test_set",0.00210480336426677,-9.79695864332484,-9.84746238702586,-9.7504103704408,-9.79670190673503,-10.1543881452613,-9.44500226577273,"95%","5",TRUE,7,0.18225695841171
"725",",
 ","ProxyRecord",7697,-10.28875477,0.350150107764999,55,0.175075053882499,27.5,-5747,5,"test_set",0.00211995003782661,-10.1657015986187,-10.2121367169598,-10.1204222086074,-10.1562519074196,-10.5142521305556,-9.79005792014732,"95%","5",TRUE,7,0.18225695841171
"726",",
 ","ProxyRecord",7774.025,-10.6033048,0.315739941823423,67.0250000000005,0.157869970911711,33.5125000000003,-5824.025,5,"test_set",0.00212203887728357,-10.4937823005377,-10.5380702130371,-10.448726540809,-10.49037264095,-10.8192596853816,-10.1630464342302,"95%","5",TRUE,7,0.18225695841171
"727",",
 ","ProxyRecord",7865,-10.88571459,0.317420490766427,72,0.158710245383213,36,-5915,5,"test_set",0.00211081040806249,-10.8809536551103,-10.9315571532076,-10.8329268966434,-10.8867702080954,-11.1986898963318,-10.5579409840471,"95%","5",TRUE,7,0.18225695841171
"728",",
 ","ProxyRecord",7928,-11.24970716,0.319618573,67,0.159809286,33.5,-5978,5,"test_set",0.00209434228883865,-11.147548182178,-11.2093419784603,-11.0860642770273,-11.1439588770807,-11.4704807827877,-10.7912750987042,"95%","5",TRUE,7,0.18225695841171
"729",",
 ","ProxyRecord",386.4875,-0.420397887,0.319781865557516,238.5625,0.159890932778758,119.28125,1563.5125,6,"test_set",0.000395799178590228,-0.42378110448043,-0.524318619947755,-0.31575699526421,-0.430371049698124,-0.757192371257301,-0.085435267142521,"95%","6",TRUE,7,0.18225695841171
"730",",
 ","ProxyRecord",2620.5,-1.21467617,0.300531211877705,433.6,0.150265605938852,216.8,-670.5,6,"test_set",0.000365838899729631,-1.21605346491045,-1.31311754901148,-1.12453546616018,-1.21552600691439,-1.53101427843741,-0.8947663715659,"95%","6",TRUE,7,0.18225695841171
"731",",
 ","ProxyRecord",3136.4625,-1.530183704,0.300836598734054,537.5375,0.150418299367027,268.76875,-1186.4625,6,"test_set",0.000468363323413712,-1.66148507551521,-1.7265865843939,-1.59351778973189,-1.65505030756443,-1.96019959799969,-1.34157846096998,"95%","6",TRUE,7,0.18225695841171
"732",",
 ","ProxyRecord",3424,-1.824260224,0.288472039568732,537.05,0.144236019784366,268.525,-1474,6,"test_set",0.000450756124759088,-1.92813438354466,-1.99672195279462,-1.85962064042947,-1.92979350133311,-2.23383110808855,-1.62513801697491,"95%","6",TRUE,7,0.18225695841171
"733",",
 ","ProxyRecord",3624.9875,-2.061371665,0.288804013330107,479.0375,0.144402006665054,239.51875,-1674.9875,6,"test_set",0.000429387677725046,-2.10414741345209,-2.17003613479353,-2.03828926158866,-2.10734077839962,-2.43732130949062,-1.79839169727552,"95%","6",TRUE,7,0.18225695841171
"734",",
 ","ProxyRecord",3721.4625,-2.219524348,0.289047480325488,448.5875,0.144523740162744,224.29375,-1771.4625,6,"test_set",0.0004271223652208,-2.18663801891077,-2.24842471207618,-2.12388950421991,-2.18440612915551,-2.48280009868017,-1.87499712396217,"95%","6",TRUE,7,0.18225695841171
"735",",
 ","ProxyRecord",3752.4875,-2.298633897,0.289175402580346,439.5375,0.144587701290173,219.76875,-1802.4875,6,"test_set",0.000427497317934122,-2.21313220414237,-2.27423077349446,-2.15218291647829,-2.21669638901782,-2.51922299399499,-1.92629467747479,"95%","6",TRUE,7,0.18225695841171
"736",",
 ","ProxyRecord",3805.4375,-2.377754547,0.28930718893556,399.6625,0.14465359446778,199.83125,-1855.4375,6,"test_set",0.000429377596855573,-2.25846088617543,-2.31823116432051,-2.19947905658822,-2.26025766345914,-2.5640897715144,-1.95682222760341,"95%","6",TRUE,7,0.18225695841171
"737",",
 ","ProxyRecord",3909.325,-2.536051478,0.289584870766641,355.7,0.144792435383321,177.85,-1959.325,6,"test_set",0.000437611775105928,-2.34837259368023,-2.40407728548997,-2.29298754496345,-2.35810305621406,-2.65976752039384,-2.06223585161964,"95%","6",TRUE,7,0.18225695841171
"738",",
 ","ProxyRecord",5045.05,-3.381744875,0.339435742587645,182.075,0.169717871293823,91.0374999999999,-3095.05,6,"test_set",0.000803119169556776,-3.71912731348622,-3.77327924540851,-3.66402980440594,-3.722718219194,-4.05934253242457,-3.36567513086373,"95%","6",TRUE,7,0.18225695841171
"739",",
 ","ProxyRecord",5223.5,-3.659498747,0.340023651799844,274.525,0.170011825899922,137.2625,-3273.5,6,"test_set",0.000832362194835845,-4.0116371086075,-4.06060949168706,-3.96266042138913,-4.0131602921534,-4.34995486507,-3.65620705642258,"95%","6",TRUE,7,0.18225695841171
"740",",
 ","ProxyRecord",5253.5125,-3.738856111,0.341167013120535,287.5125,0.170583506560267,143.75625,-3303.5125,6,"test_set",0.000835369501661631,-4.06171434377522,-4.11075026254275,-4.01414194793061,-4.05709184355568,-4.40830375951121,-3.71141902629603,"95%","6",TRUE,7,0.18225695841171
"741",",
 ","ProxyRecord",5440.975,-4.533437045,0.343107092356876,264.049999999999,0.171553546178438,132.025,-3490.975,6,"test_set",0.000841701715370568,-4.37697396754414,-4.42856410282606,-4.32363468267738,-4.38363906897794,-4.72342304501366,-4.0498019194245,"95%","6",TRUE,7,0.18225695841171
"742",",
 ","ProxyRecord",5469.4875,-4.732269606,0.34364463779127,251.5125,0.171822318895635,125.75625,-3519.4875,6,"test_set",0.000840783996625127,-4.42498973290989,-4.47744692487092,-4.37054376674539,-4.42141003088177,-4.7651611495049,-4.07958831138538,"95%","6",TRUE,7,0.18225695841171
"743",",
 ","ProxyRecord",5482.5125,-4.772046295,0.343754642647718,243.5125,0.171877321323859,121.75625,-3532.5125,6,"test_set",0.000840199521734419,-4.4469047918377,-4.4997381532304,-4.39224423918147,-4.44100003471655,-4.77942992290713,-4.10434299932568,"95%","6",TRUE,7,0.18225695841171
"744",",
 ","ProxyRecord",5510,-4.851600007,0.343977162579867,236,0.171988581289933,118,-3560,6,"test_set",0.000838625944288296,-4.49309809673034,-4.54745785316178,-4.43722442207707,-4.50043209263122,-4.8417340231011,-4.16262539692714,"95%","6",FALSE,7,0.18225695841171
"745",",
 ","ProxyRecord",5832.025,-5.130111674,0.344781272868479,227.05,0.172390636434239,113.525,-3882.025,6,"test_set",0.000790620763457817,-5.02060052330095,-5.08051774554971,-4.96143501051345,-5.01803580619992,-5.36986687454128,-4.67809551894506,"95%","6",TRUE,7,0.18225695841171
"746",",
 ","ProxyRecord",6086,-5.528218646,0.345997335052248,187.025,0.172998667526124,93.5124999999998,-4136,6,"test_set",0.00080578775625284,-5.42296152929136,-5.47578800023411,-5.36628264593239,-5.42746484403557,-5.76676681539031,-5.07968742271496,"95%","6",TRUE,7,0.18225695841171
"747",",
 ","ProxyRecord",6507.475,-6.125994293,0.340564026510113,104.525,0.170282013255057,52.2624999999998,-4557.475,6,"test_set",0.00103487381175604,-6.18148410484604,-6.22794630920157,-6.13285773409746,-6.17983189354754,-6.53844920477439,-5.83363358850585,"95%","6",TRUE,7,0.18225695841171
"748",",
 ","ProxyRecord",6724.5,-6.48481342,0.341857871416384,49.5249999999996,0.170928935708192,24.7624999999998,-4774.5,6,"test_set",0.00125209045902519,-6.67474040283027,-6.7218444520509,-6.62475681994492,-6.67265150826926,-7.01475662412096,-6.33587110083775,"95%","6",TRUE,7,0.18225695841171
"749",",
 ","ProxyRecord",6894,-7.003509672,0.343837082444669,37,0.171918541222335,18.5,-4944,6,"test_set",0.00146866835446513,-7.13356178890737,-7.17915745962087,-7.0871469231458,-7.13587444149989,-7.46955290778807,-6.7948277710422,"95%","6",TRUE,7,0.18225695841171
"750",",
 ","ProxyRecord",7071.0125,-7.762544206,0.346955222393991,50.0124999999998,0.173477611196996,25.0062499999999,-5121.0125,6,"test_set",0.00170720886967235,-7.69507432316579,-7.73789720445992,-7.65327299000765,-7.68708914142308,-8.04612674056533,-7.34829041582329,"95%","6",TRUE,7,0.18225695841171
"751",",
 ","ProxyRecord",7072,-7.802531821,0.347126117252899,50,0.173563058626449,25,-5122,6,"test_set",0.00170839878341766,-7.69843526942843,-7.74133010877821,-7.65666943518416,-7.69754646178459,-8.07102414114197,-7.35840037874434,"95%","6",TRUE,7,0.18225695841171
"752",",
 ","ProxyRecord",7082.9875,-8.082471263,0.348345391893485,49.0124999999998,0.174172695946742,24.5062499999999,-5132.9875,6,"test_set",0.00172152460804487,-7.73598869264302,-7.77858388161358,-7.69471165324668,-7.73767269158883,-8.0796105647785,-7.38987682769341,"95%","6",FALSE,7,0.18225695841171
"753",",
 ","ProxyRecord",7087,-8.202512229,0.348877000744633,48.0249999999996,0.174438500372316,24.0124999999998,-5137,6,"test_set",0.00172626591929959,-7.74977429687824,-7.7925558801269,-7.70868343697225,-7.75043570831184,-8.08361799906969,-7.41277776902585,"95%","6",FALSE,7,0.18225695841171
"754",",
 ","ProxyRecord",7468.025,-8.923237509,0.343182358880579,94.0250000000006,0.17159117944029,47.0125000000003,-5518.025,6,"test_set",0.00204955520897165,-9.20146719646089,-9.25200638882153,-9.15559918058917,-9.20177679574592,-9.53580190261595,-8.85976850654822,"95%","6",TRUE,7,0.18225695841171
"755",",
 ","ProxyRecord",7478.0375,-8.963317834,0.343377864874404,98.0374999999994,0.171688932437202,49.0187499999997,-5528.0375,6,"test_set",0.0020546627698792,-9.242574040915,-9.2930921253629,-9.19637432350795,-9.25279666096928,-9.59628253854792,-8.90622857713396,"95%","6",TRUE,7,0.18225695841171
"756",",
 ","ProxyRecord",7845,-10.80497827,0.316937688842211,77,0.158468844421106,38.5,-5895,6,"test_set",0.00212215897272827,-10.7963337809738,-10.8424488920006,-10.7489613628398,-10.8036889672605,-11.1260918831636,-10.4717864878707,"95%","6",TRUE,7,0.18225695841171
"757",",
 ","ProxyRecord",7896.5,-11.04732685,0.318392066237282,76.5249999999996,0.159196033118641,38.2624999999998,-5946.5,6,"test_set",0.00211298413668182,-11.0166858210477,-11.0693452744377,-10.9628720074351,-11.0170668396225,-11.3439761187019,-10.69371733463,"95%","6",TRUE,7,0.18225695841171
"758",",
 ","ProxyRecord",847.125,-0.695083187,0.319884878215016,253.125,0.159942439107508,126.5625,1102.875,7,"test_set",0.000289312352078075,-0.758222982461355,-0.870878498556429,-0.643765654575134,-0.7564541001127,-1.10554832373167,-0.419049121144582,"95%","7",TRUE,7,0.18225695841171
"759",",
 ","ProxyRecord",1516.4625,-0.879284769,0.286673489851659,291.5875,0.143336744925829,145.79375,433.5375,7,"test_set",3.59230395152732e-06,-0.924289075200763,-1.05038102457215,-0.81229807170933,-0.927798507494399,-1.23937122355049,-0.593667801670536,"95%","7",TRUE,7,0.18225695841171
"760",",
 ","ProxyRecord",2489.5125,-1.135875216,0.30046558039297,369.5125,0.150232790196485,184.75625,-539.5125,7,"test_set",0.000317981467995443,-1.10917063844619,-1.22745673370808,-0.98799064006685,-1.11525084869223,-1.44352211836286,-0.786801752592255,"95%","7",TRUE,7,0.18225695841171
"761",",
 ","ProxyRecord",2751.4125,-1.33293653,0.300637532720803,478.6125,0.150318766360402,239.30625,-801.4125,7,"test_set",0.000420637148257352,-1.30504430382469,-1.40092662874768,-1.20302573624681,-1.30818371753936,-1.61872966104436,-0.976648343179956,"95%","7",TRUE,7,0.18225695841171
"762",",
 ","ProxyRecord",2796.5125,-1.372378102,0.300675145598983,477.5125,0.150337572799491,238.75625,-846.5125,7,"test_set",0.000433290994733548,-1.34362050624032,-1.43536771407981,-1.24755625226338,-1.34467785443051,-1.65467959901491,-1.036842481797,"95%","7",TRUE,7,0.18225695841171
"763",",
 ","ProxyRecord",2840.475,-1.411810407,0.30071411651296,479.525,0.15035705825648,239.7625,-890.475,7,"test_set",0.000444205019267674,-1.3822611857793,-1.46803994855853,-1.29025952455837,-1.38128528407615,-1.71312648562644,-1.06280776975665,"95%","7",TRUE,7,0.18225695841171
"764",",
 ","ProxyRecord",3303.5,-1.666295442,0.288272126175546,553.525,0.144136063087773,276.7625,-1353.5,7,"test_set",0.00047397841139718,-1.82002840597277,-1.88293656067248,-1.75744006511454,-1.81731485894567,-2.12437718347173,-1.50635008938092,"95%","7",TRUE,7,0.18225695841171
"765",",
 ","ProxyRecord",3878.425,-2.496469688,0.289513860602869,365.625,0.144756930301435,182.8125,-1928.425,7,"test_set",0.000428892502490896,-2.32556543537531,-2.37925791790574,-2.27174851650457,-2.32301637235265,-2.63233274959129,-2.0220646925989,"95%","7",TRUE,7,0.18225695841171
"766",",
 ","ProxyRecord",4537.4625,-3.104147077,0.338890106207929,242.5625,0.169445053103964,121.28125,-2587.4625,7,"test_set",0.000615569779682801,-2.98479786741322,-3.05642188289633,-2.91066733856703,-2.98206762730582,-3.3430746334731,-2.60845128434853,"95%","7",TRUE,7,0.18225695841171
"767",",
 ","ProxyRecord",4958.525,-3.342076191,0.339354657792045,177.575000000001,0.169677328896023,88.7875000000004,-3008.525,7,"test_set",0.000791607559935681,-3.58457654152745,-3.64382212608418,-3.52263956271517,-3.5862993504887,-3.93616450560472,-3.23090568025244,"95%","7",TRUE,7,0.18225695841171
"768",",
 ","ProxyRecord",5201,-3.619811057,0.339937131124243,263,0.169968565562121,131.5,-3251,7,"test_set",0.000841032526810448,-3.98191013769089,-4.03047633344469,-3.93206196233551,-3.97702474440316,-4.3457885994955,-3.63105755282325,"95%","7",FALSE,7,0.18225695841171
"769",",
 ","ProxyRecord",5692.025,-5.010731089,0.344431279151665,261.025000000001,0.172215639575833,130.5125,-3742.025,7,"test_set",0.000821892291558157,-4.8113550294485,-4.8652285619058,-4.75435204115489,-4.81289957568686,-5.18032062342712,-4.45218558817417,"95%","7",TRUE,7,0.18225695841171
"770",",
 ","ProxyRecord",6473.4875,-5.966574007,0.340009225945833,117.5125,0.170004612972917,58.7562499999999,-4523.4875,7,"test_set",0.001001534462719,-6.12265025683375,-6.17024630406655,-6.07497357827776,-6.12782928528339,-6.46494940346645,-5.78436282076695,"95%","7",TRUE,7,0.18225695841171
"771",",
 ","ProxyRecord",6498,-6.086131553,0.340423833661309,108,0.170211916830655,54,-4548,7,"test_set",0.00102159068191554,-6.17220127964961,-6.21971913782882,-6.1245943979414,-6.17387017704391,-6.52374554030325,-5.81381761882429,"95%","7",TRUE,7,0.18225695841171
"772",",
 ","ProxyRecord",6892,-6.96359469,0.343680553311825,38,0.171840276655912,19,-4942,7,"test_set",0.00146575598045651,-7.13592260378547,-7.18421208616371,-7.08754523627454,-7.14170193353867,-7.47874568935158,-6.79745348383774,"95%","7",TRUE,7,0.18225695841171
"773",",
 ","ProxyRecord",7088.9875,-8.242522251,0.349055583,48.0124999999998,0.174527791574334,24.0062499999999,-5138.9875,7,"test_set",0.00173177313815831,-7.7665999464076,-7.80780797573019,-7.72378157990783,-7.76656618233692,-8.11260970960721,-7.4034193942357,"95%","7",FALSE,7,0.18225695841171
"774",",
 ","ProxyRecord",7303.5,-8.522639728,0.341268713146706,72.5249999999996,0.170634356573353,36.2624999999998,-5353.5,7,"test_set",0.00194292361030968,-8.55682015628738,-8.60216637326351,-8.51181743711706,-8.54917985517392,-8.89879960637252,-8.20715261186078,"95%","7",TRUE,7,0.18225695841171
"775",",
 ","ProxyRecord",7322,-8.562682971,0.341457053963497,65,0.170728526981748,32.5,-5372,7,"test_set",0.00195717309448007,-8.62891696367904,-8.67537897415659,-8.58317887306915,-8.62917450717338,-8.9784572915525,-8.2714447680889,"95%","7",TRUE,7,0.18225695841171
"776",",
 ","ProxyRecord",7355.5,-8.642775035,0.341836322185815,56.5,0.170918161092907,28.25,-5405.5,7,"test_set",0.00198137571860713,-8.76078804484792,-8.80860913948084,-8.71376027975249,-8.76183680880938,-9.1066812923012,-8.4164543321186,"95%","7",TRUE,7,0.18225695841171
"777",",
 ","ProxyRecord",7450.5,-8.843079696,0.342794840287658,91.5,0.171397420143829,45.75,-5500.5,7,"test_set",0.00203879414923946,-9.14291044975402,-9.19160528991264,-9.09424181990873,-9.13935507563081,-9.48709074767598,-8.77193953562313,"95%","7",TRUE,7,0.18225695841171
